"image","xmin","ymin","xmax","ymax","label"
"a3.mp4#t=0.0",868.9431267934003,417.3310322664222,919.1391678622668,557.5350765306123,"Walking"
"a3.mp4#t=66.2",854.2515916427546,330.39223807198664,926.4849354375897,564.8820153061225,"Standing"
"a3.mp4#t=75.4",855.4759236011478,324.882033990354,929.5457092898134,561.8208095005581,"Walking"
"a3.mp4#t=139.333333",849.9665979196557,321.20856460259887,928.9335993543759,563.0452806122449,"Standing"
"a3.mp4#t=146.733333",855.4759236011478,327.33100424007495,935.6671449067431,553.249399613361,"Jogging"
"a3.mp4#t=191.4",838.9479465566715,319.98406546456476,914.8541741391679,565.4942788883131,"Standing"
"a3.mp4#t=197.2",838.9479465566715,316.9228316326531,913.0177322453371,563.6575441944356,"Jogging"
"a3.mp4#t=239.466667",850.5787078550933,316.31059607680965,917.3027259684362,562.4330730827487,"Standing"
"a3.mp4#t=244.6",857.924475430416,316.9228316326531,922.8120516499282,553.8616071428571,"Jogging"
"a3.mp4#t=320.933333",837.1115046628407,321.20856460259887,924.648493543759,564.8820153061224,"Standing"
"a3.mp4#t=328",854.2515916427546,324.26977040816325,935.6671449067431,574.0656887755102,"Side-Step"
"a3.mp4#t=345.066667",461.2530263629842,304.06568877551024,485.73888091822096,359.7799931740275,"Standing"
"a3.mp4#t=351.533333",455.7437006814921,302.22895408163265,480.84172121592536,359.16772959183675,"Side-Step"
"a3.mp4#t=371.333333",837.1115046628407,324.26977040816325,898.3261970946916,563.0452806122448,"Standing"
"a3.mp4#t=376.733333",837.7236145982783,319.3718299087213,897.714087159254,556.3106054189254,"Side-Step"
"a3.mp4#t=396.533333",452.6829268292683,304.6779523577009,476.55667144906744,361.00446428571433,"Standing"
"a3.mp4#t=403.533333",455.7437006814921,307.1269226074219,477.78100340746056,358.5555220623406,"Side-Step"
"a3.mp4#t=422.4",820.5835276183644,313.24936224489795,906.8962966284075,556.3106054189254,"Standing"
"a3.mp4#t=426.933333",835.8871727044476,315.08609693877554,911.793400286944,574.0656887755102,"Jogging"
"a3.mp4#t=466.866667",846.9058240674318,314.4738613829321,937.5035868005739,562.4330730827487,"Standing"
"a3.mp4#t=471.066667",859.1488073888091,324.882033990354,927.7092673959827,553.249399613361,"Walking"
"a3.mp4#t=538.133333",846.9058240674318,314.4738613829321,917.9149479913916,557.5350765306123,"Standing"
"a3.mp4#t=542.333333",851.1908177905308,329.7799744897959,916.0785060975609,566.1065424705039,"Side-Step"
"a3.mp4#t=561.066667",449.62220902080344,303.45345321966676,471.6595117467719,362.8411989795918,"Standing"
"a3.mp4#t=565.066667",454.519368723099,303.45345321966676,474.10811961979914,354.88205267458545,"Side-Step"
"a3.mp4#t=584.866667",865.2702430057388,331.6167091836735,931.3821511836442,561.8208095005581,"Standing"
"a3.mp4#t=589.6",861.5973592180775,332.22897276586417,926.4849354375897,564.8820153061224,"Running"
"a3.mp4#t=614.8",835.27506276901,314.4738613829321,907.508406563845,550.188137755102,"Standing"
"a3.mp4#t=619.8",826.0928532998565,326.10650510204084,892.2047614777618,548.9636666434152,"Running"
"a3.mp4#t=648.333333",829.7657370875179,326.7187686842315,896.4897552008608,553.8616071428571,"Standing"
"a3.mp4#t=653.533333",826.0928532998565,322.4330357142857,904.4476327116213,555.0861343072386,"Running"
"a3.mp4#t=678.466667",859.1488073888091,324.26977040816325,896.4897552008608,561.2085459183673,"Standing"
"a3.mp4#t=684.466667",831.6021789813486,318.1473307706872,901.9990808823529,544.6779336734694,"Running"
"a3.mp4#t=710.666667",846.2937141319943,326.7187686842315,919.139167862267,552.6371360311703,"Standing"